cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength
540,0,0,162,2.5,1040,676,28,79.99
540,0,0,162,2.5,1055,676,28,61.89
332.5,142.5,0,228,0,932,594,270,40.27
332.5,142.5,0,228,0,932,594,365,41.05
198.6,132.4,0,192,0,978.4,825.5,360,44.30
266,114,0,228,0,932,670,90,47.03
380,95,0,228,0,932,670,365,43.70
380,95,0,228,0,932,670,28,36.45
266,114,0,192,0,1047.4,825.5,28,45.85
475,0,0,228,0,932,594,28,39.29
198.6,132.4,0,192,0,978.4,825.5,90,38.07
266,114,0,192,0,1047.4,825.5,90,43.02
380,95,0,228,0,932,670,90,42.33
475,0,0,228,0,932,594,90,30.83
332.5,142.5,0,228,0,932,594,28,28.02
425,0,0,185,6.2,1103,613,90,44.28
425,0,0,185,6.2,1103,613,365,45.30
297,139,0,192,0,1047.4,825.5,360,42.83
198.6,132.4,0,192,0,978.4,825.5,28,33.12
266,114,0,192,0,1047.4,825.5,360,36.35
425,0,0,185,6.2,1103,613,28,37.63
425,0,0,185,6.2,1103,613,28,36.53
332.5,142.5,0,228,0,932,594,90,35.06
475,0,0,228,0,932,594,270,28.68
475,0,0,228,0,932,594,365,29.22
332.5,142.5,0,228,0,932,594,28,32.77
297,139,0,192,0,1047.4,825.5,28,34.50
297,139,0,192,0,1047.4,825.5,90,35.30
425,0,0,185,6.2,1103,613,270,41.86
332.5,142.5,0,228,0,932,594,270,33.22
380,95,0,228,0,932,670,270,39.00
198.6,132.4,0,192,0,978.4,825.5,360,39.14
380,95,0,228,0,932,670,270,40.06
198.6,132.4,0,192,0,978.4,825.5,90,37.22
266,114,0,192,0,1047.4,825.5,360,38.20
540,0,0,162,2.5,1040,676,7,22.72
540,0,0,162,2.5,1040,676,28,74.19
332.5,142.5,0,228,0,932,594,28,32.40
332.5,142.5,0,228,0,932,594,270,36.63
475,0,0,228,0,932,594,28,40.56
332.5,142.5,0,228,0,932,594,28,32.01
475,0,0,228,0,932,594,90,33.06
475,0,0,228,0,932,594,270,31.70
475,0,0,228,0,932,594,365,32.50
198.6,132.4,0,192,0,978.4,825.5,360,39.26
332.5,142.5,0,228,0,932,594,28,38.07
380,95,0,228,0,932,670,28,37.55
425,0,0,185,6.2,1103,613,28,41.15
425,0,0,185,6.2,1103,613,90,44.03
380,95,0,228,0,932,670,90,44.28
425,0,0,185,6.2,1103,613,270,47.81
332.5,142.5,0,228,0,932,594,90,40.60
475,0,0,228,0,932,594,28,29.89
332.5,142.5,0,228,0,932,594,365,35.40
380,95,0,228,0,932,670,365,43.40
425,0,0,185,6.2,1103,613,365,45.86
332.5,142.5,0,228,0,932,594,28,28.22
475,0,0,228,0,932,594,28,38.69
297,139,0,192,0,1047.4,825.5,28,33.40
297,139,0,192,0,1047.4,825.5,90,36.46
380,95,0,228,0,932,670,28,34.68
332.5,142.5,0,228,0,932,594,90,37.30
380,95,0,228,0,932,670,90,42.03
297,139,0,192,0,1047.4,825.5,360,40.78
475,0,0,228,0,932,594,90,34.20
475,0,0,228,0,932,594,270,32.70
198.6,132.4,0,192,0,978.4,825.5,28,29.30
266,114,0,192,0,1047.4,825.5,28,33.30
266,114,0,192,0,1047.4,825.5,90,37.00
266,114,0,192,0,1047.4,825.5,360,39.80
380,95,0,228,0,932,670,365,42.10
425,0,0,185,6.2,1103,613,28,41.00
425,0,0,185,6.2,1103,613,90,45.00
425,0,0,185,6.2,1103,613,270,48.00
425,0,0,185,6.2,1103,613,365,49.00
332.5,142.5,0,228,0,932,594,28,31.00
332.5,142.5,0,228,0,932,594,90,36.00
332.5,142.5,0,228,0,932,594,270,40.00
332.5,142.5,0,228,0,932,594,365,42.00
475,0,0,228,0,932,594,28,35.00
475,0,0,228,0,932,594,90,36.00
475,0,0,228,0,932,594,270,37.00
475,0,0,228,0,932,594,365,38.00
198.6,132.4,0,192,0,978.4,825.5,28,30.00
198.6,132.4,0,192,0,978.4,825.5,90,35.00
198.6,132.4,0,192,0,978.4,825.5,360,40.00
266,114,0,192,0,1047.4,825.5,28,32.00
266,114,0,192,0,1047.4,825.5,90,36.00
266,114,0,192,0,1047.4,825.5,360,40.00
297,139,0,192,0,1047.4,825.5,28,33.00
297,139,0,192,0,1047.4,825.5,90,37.00
297,139,0,192,0,1047.4,825.5,360,41.00
380,95,0,228,0,932,670,28,35.00
380,95,0,228,0,932,670,90,40.00
380,95,0,228,0,932,670,270,42.00
380,95,0,228,0,932,670,365,43.00
540,0,0,162,2.5,1040,676,7,23.00
540,0,0,162,2.5,1040,676,28,75.00
310,0,140,162,10,1060,744,28,68.00
310,0,140,162,10,1060,744,90,74.00
310,0,140,162,10,1060,744,180,76.00
260,0,110,162,8,1060,744,28,58.00
260,0,110,162,8,1060,744,90,62.00
260,0,110,162,8,1060,744,180,65.00
210,0,90,162,6,1060,744,28,48.00
210,0,90,162,6,1060,744,90,52.00
210,0,90,162,6,1060,744,180,55.00
350,70,0,162,6,1060,744,28,52.00
350,70,0,162,6,1060,744,90,58.00
350,70,0,162,6,1060,744,180,62.00
300,60,0,162,5,1060,744,28,45.00
300,60,0,162,5,1060,744,90,50.00
300,60,0,162,5,1060,744,180,54.00
250,50,0,162,4,1060,744,28,38.00
250,50,0,162,4,1060,744,90,42.00
250,50,0,162,4,1060,744,180,46.00
310,70,70,162,8,1060,744,28,55.00
310,70,70,162,8,1060,744,90,60.00
310,70,70,162,8,1060,744,180,64.00
260,60,60,162,7,1060,744,28,48.00
260,60,60,162,7,1060,744,90,53.00
260,60,60,162,7,1060,744,180,57.00
210,50,50,162,5,1060,744,28,40.00
210,50,50,162,5,1060,744,90,45.00
210,50,50,162,5,1060,744,180,49.00
400,0,0,180,0,1080,720,7,25.00
400,0,0,180,0,1080,720,28,45.00
400,0,0,180,0,1080,720,90,50.00
350,0,0,180,0,1080,720,7,22.00
350,0,0,180,0,1080,720,28,40.00
350,0,0,180,0,1080,720,90,45.00
300,0,0,180,0,1080,720,7,18.00
300,0,0,180,0,1080,720,28,35.00
300,0,0,180,0,1080,720,90,40.00
250,0,0,180,0,1080,720,7,15.00
250,0,0,180,0,1080,720,28,30.00
250,0,0,180,0,1080,720,90,35.00
380,0,0,150,12,1100,750,7,30.00
380,0,0,150,12,1100,750,28,60.00
380,0,0,150,12,1100,750,90,65.00
330,0,0,150,10,1100,750,7,25.00
330,0,0,150,10,1100,750,28,50.00
330,0,0,150,10,1100,750,90,55.00
280,0,0,150,8,1100,750,7,20.00
280,0,0,150,8,1100,750,28,40.00
280,0,0,150,8,1100,750,90,45.00
350,150,0,165,8,1050,700,7,22.00
350,150,0,165,8,1050,700,28,42.00
350,150,0,165,8,1050,700,90,48.00
300,120,0,165,6,1050,700,7,18.00
300,120,0,165,6,1050,700,28,35.00
300,120,0,165,6,1050,700,90,40.00
250,100,0,165,5,1050,700,7,15.00
250,100,0,165,5,1050,700,28,30.00
250,100,0,165,5,1050,700,90,35.00
320,100,80,160,8,1060,720,7,24.00
320,100,80,160,8,1060,720,28,46.00
320,100,80,160,8,1060,720,90,52.00
270,80,70,160,6,1060,720,7,20.00
270,80,70,160,6,1060,720,28,38.00
270,80,70,160,6,1060,720,90,44.00
220,70,60,160,5,1060,720,7,16.00
220,70,60,160,5,1060,720,28,30.00
220,70,60,160,5,1060,720,90,36.00
450,0,0,155,6,1090,730,7,35.00
450,0,0,155,6,1090,730,28,65.00
450,0,0,155,6,1090,730,90,70.00
400,0,0,155,5,1090,730,7,30.00
400,0,0,155,5,1090,730,28,55.00
400,0,0,155,5,1090,730,90,60.00
350,0,0,155,4,1090,730,7,25.00
350,0,0,155,4,1090,730,28,45.00
350,0,0,155,4,1090,730,90,50.00
300,150,100,150,10,1070,740,7,28.00
300,150,100,150,10,1070,740,28,52.00
300,150,100,150,10,1070,740,90,58.00
250,120,80,150,8,1070,740,7,22.00
250,120,80,150,8,1070,740,28,42.00
250,120,80,150,8,1070,740,90,48.00
200,100,70,150,6,1070,740,7,18.00
200,100,70,150,6,1070,740,28,34.00
200,100,70,150,6,1070,740,90,40.00
380,0,60,162,8,1055,676,7,24.00
380,0,60,162,8,1055,676,28,46.00
380,0,60,162,8,1055,676,90,52.00
330,0,50,162,6,1055,676,7,20.00
330,0,50,162,6,1055,676,28,38.00
330,0,50,162,6,1055,676,90,44.00
280,0,40,162,5,1055,676,7,16.00
280,0,40,162,5,1055,676,28,30.00
280,0,40,162,5,1055,676,90,36.00
420,80,0,158,8,1080,700,7,28.00
420,80,0,158,8,1080,700,28,52.00
420,80,0,158,8,1080,700,90,58.00
370,70,0,158,6,1080,700,7,24.00
370,70,0,158,6,1080,700,28,44.00
370,70,0,158,6,1080,700,90,50.00
320,60,0,158,5,1080,700,7,20.00
320,60,0,158,5,1080,700,28,36.00
320,60,0,158,5,1080,700,90,42.00
270,50,0,158,4,1080,700,7,16.00
270,50,0,158,4,1080,700,28,30.00
270,50,0,158,4,1080,700,90,36.00
350,0,100,155,10,1070,730,7,26.00
350,0,100,155,10,1070,730,28,50.00
350,0,100,155,10,1070,730,90,56.00
300,0,80,155,8,1070,730,7,22.00
300,0,80,155,8,1070,730,28,42.00
300,0,80,155,8,1070,730,90,48.00
250,0,70,155,6,1070,730,7,18.00
250,0,70,155,6,1070,730,28,34.00
250,0,70,155,6,1070,730,90,40.00
300,100,50,160,7,1060,720,7,23.00
300,100,50,160,7,1060,720,28,43.00
300,100,50,160,7,1060,720,90,49.00
250,80,40,160,5,1060,720,7,19.00
250,80,40,160,5,1060,720,28,35.00
250,80,40,160,5,1060,720,90,41.00
200,70,30,160,4,1060,720,7,15.00
200,70,30,160,4,1060,720,28,28.00
200,70,30,160,4,1060,720,90,34.00
480,0,0,145,5,1110,750,7,40.00
480,0,0,145,5,1110,750,28,70.00
480,0,0,145,5,1110,750,90,75.00
430,0,0,145,4,1110,750,7,35.00
430,0,0,145,4,1110,750,28,60.00
430,0,0,145,4,1110,750,90,65.00
380,0,0,145,3,1110,750,7,30.00
380,0,0,145,3,1110,750,28,50.00
380,0,0,145,3,1110,750,90,55.00
330,170,0,160,8,1050,700,7,25.00
330,170,0,160,8,1050,700,28,47.00
330,170,0,160,8,1050,700,90,53.00
280,140,0,160,6,1050,700,7,20.00
280,140,0,160,6,1050,700,28,38.00
280,140,0,160,6,1050,700,90,44.00
230,120,0,160,5,1050,700,7,17.00
230,120,0,160,5,1050,700,28,32.00
230,120,0,160,5,1050,700,90,38.00
360,80,80,155,9,1060,720,7,28.00
360,80,80,155,9,1060,720,28,52.00
360,80,80,155,9,1060,720,90,58.00
310,70,70,155,7,1060,720,7,24.00
310,70,70,155,7,1060,720,28,44.00
310,70,70,155,7,1060,720,90,50.00
260,60,60,155,5,1060,720,7,20.00
260,60,60,155,5,1060,720,28,36.00
260,60,60,155,5,1060,720,90,42.00
210,50,50,155,4,1060,720,7,16.00
210,50,50,155,4,1060,720,28,30.00
210,50,50,155,4,1060,720,90,36.00